MsCode,DemCode,EstCode,Year,Estimate,SE,LowerCIB,UpperCIB,Flag
MEASF,ETHG99,C_Population,2020,1144.1, , , ,NA
MEASF,ETHG99,D_Proportion_diff,2020,0.2,2.1,-2,2.3,
MEASF,ETHG99,E_Number_diff,2020,4.9,24,-19.1,28.9,
MEASF,REGC01,A_Proportion,2020,33.2,7.6,25.6,40.7,
MEASF,REGC01,B_Number,2020,13.9,4,10,17.9,
MEASF,REGC01,C_Population,2020,42,4.5,37.5,46.5,
MEASF,REGC01,D_Proportion_diff,2020,2.6,9.7,-7,12.3,
MEASF,REGC01,E_Number_diff,2020,-0.2,5.3,-5.5,5.1,
MEASF,REGC02,A_Proportion,2020,30.9,2.6,28.3,33.5,
MEASF,REGC02,B_Number,2020,124.9,11.6,113.3,136.5,
MEASF,REGC02,C_Population,2020,404.6,13,391.6,417.6,
MEASF,REGC02,D_Proportion_diff,2020,1.6,3.6,-2,5.2,
MEASF,REGC02,E_Number_diff,2020,15.3,15.6,-0.3,31,
MEASF,REGC03,A_Proportion,2020,30.3,5.3,25,35.7,
MEASF,REGC03,B_Number,2020,37.1,7.4,29.7,44.5,
MEASF,REGC03,C_Population,2020,122.2,7,115.2,129.2,
MEASF,REGC03,D_Proportion_diff,2020,-0.7,6.2,-6.9,5.5,
MEASF,REGC03,E_Number_diff,2020,0.2,8.6,-8.4,8.8,
MEASF,REGC04,A_Proportion,2020,27.7,5.6,22.1,33.3,
MEASF,REGC04,B_Number,2020,21.7,4.9,16.9,26.6,
MEASF,REGC04,C_Population,2020,78.6,5.5,73,84.1,
MEASF,REGC04,D_Proportion_diff,2020,-3.6,7.3,-10.9,3.7,
MEASF,REGC04,E_Number_diff,2020,-3.7,6.5,-10.3,2.8,
MEASF,REGC05,A_Proportion,2020,25.1,7.4,17.7,32.5,
MEASF,REGC05,B_Number,2020,12.6,4.2,8.4,16.8,
MEASF,REGC05,C_Population,2020,50.3,4.8,45.5,55.2,
MEASF,REGC05,D_Proportion_diff,2020,-2.7,9,-11.6,6.3,
MEASF,REGC05,E_Number_diff,2020,-2.7,5.2,-7.9,2.5,
MEASF,REGC06,A_Proportion,2020,23.3,9.5,13.9,32.8,
MEASF,REGC06,B_Number,2020,7.6,3.2,4.4,10.9,
MEASF,REGC06,C_Population,2020,32.6,3.1,29.5,35.7,
MEASF,REGC06,D_Proportion_diff,2020,-3.1,11.5,-14.5,8.4,
MEASF,REGC06,E_Number_diff,2020,-0.2,4,-4.2,3.8,
MEASF,REGC07,A_Proportion,2020,28.7,6.4,22.3,35.1,
MEASF,REGC07,B_Number,2020,16.6,4.1,12.4,20.7,
MEASF,REGC07,C_Population,2020,57.7,4.8,52.9,62.5,
MEASF,REGC07,D_Proportion_diff,2020,-1,7.6,-8.6,6.6,
MEASF,REGC07,E_Number_diff,2020,-1.3,4.7,-6,3.4,
MEASF,REGC08,A_Proportion,2020,18.7,4.4,14.4,23.1,
MEASF,REGC08,B_Number,2020,20.2,5,15.2,25.2,
MEASF,REGC08,C_Population,2020,107.7,9.1,98.6,116.8,
MEASF,REGC08,D_Proportion_diff,2020,-3.6,5.5,-9.1,1.9,
MEASF,REGC08,E_Number_diff,2020,-5.2,6.6,-11.8,1.3,
MEASF,REGC09,A_Proportion,2020,24.8,8.2,16.6,33,
MEASF,REGC09,B_Number,2020,9.4,3.5,5.9,13,
MEASF,REGC09,C_Population,2020,38.1,5,33.1,43.1,
MEASF,REGC09,D_Proportion_diff,2020,-1.4,10.1,-11.5,8.7,
MEASF,REGC09,E_Number_diff,2020,-1.4,4.2,-5.6,2.9,
MEASF,REGC10,A_Proportion,2020,24.8,5.4,19.4,30.2,
MEASF,REGC10,B_Number,2020,34.4,6.7,27.8,41.1,
MEASF,REGC10,C_Population,2020,138.9,11.3,127.6,150.2,
MEASF,REGC10,D_Proportion_diff,2020,2.5,5.1,-2.6,7.6,
MEASF,REGC10,E_Number_diff,2020,4.3,7.4,-3.1,11.7,
MEASF,REGC11,A_Proportion,2020,28.4,8.2,20.2,36.6,
MEASF,REGC11,B_Number,2020,13.6,4.5,9.1,18.1,
MEASF,REGC11,C_Population,2020,47.8,6.5,41.3,54.3,
MEASF,REGC11,D_Proportion_diff,2020,1,10,-9,11,
MEASF,REGC11,E_Number_diff,2020,-0.6,5.5,-6.1,4.8,
MEASF,REGC12,A_Proportion,2020,25.4,8.1,17.3,33.5,
MEASF,REGC12,B_Number,2020,6,2,4,8,
MEASF,REGC12,C_Population,2020,23.6,2.1,21.4,25.7,
MEASF,REGC12,D_Proportion_diff,2020,2.6,10.4,-7.9,13,
MEASF,REGC12,E_Number_diff,2020,0.4,2.6,-2.2,3,
MEASF,REGC99,A_Proportion,2020,27.8,1.6,26.2,29.4,
MEASF,REGC99,B_Number,2020,318.1,18.4,299.7,336.6,
MEASF,REGC99,C_Population,2020,1144.1, , , ,NA
MEASF,REGC99,D_Proportion_diff,2020,0.2,2.1,-2,2.3,
MEASF,REGC99,E_Number_diff,2020,4.9,24,-19.1,28.9,
MEASG,DISD01,A_Proportion,2020,24.5,3.8,20.6,28.3,
MEASG,DISD01,B_Number,2020,28.3,5.1,23.2,33.4,
MEASG,DISD01,C_Population,2020,115.9,8.3,107.6,124.2,
MEASG,DISD01,D_Proportion_diff,2020, , , , ,NA
MEASG,DISD01,E_Number_diff,2020, , , , ,NA
MEASG,DISD02,A_Proportion,2020,18.7,1.3,17.3,20,
MEASG,DISD02,B_Number,2020,170.6,12.5,158.1,183.1,
MEASG,DISD02,C_Population,2020,913.4,10.7,902.7,924,
MEASG,DISD02,D_Proportion_diff,2020, , , , ,NA
MEASG,DISD02,E_Number_diff,2020, , , , ,NA
MEASG,DISH01,A_Proportion,2020,23.1,2.7,20.4,25.9,
MEASG,DISH01,B_Number,2020,79.2,9.8,69.4,89,
MEASG,DISH01,C_Population,2020,342.4,16.9,325.5,359.3,
MEASG,DISH01,D_Proportion_diff,2020, , , , ,NA
MEASG,DISH01,E_Number_diff,2020, , , , ,NA
MEASG,DISH02,A_Proportion,2020,17.9,1.5,16.4,19.4,
MEASG,DISH02,B_Number,2020,143.6,12.5,131.1,156,
MEASG,DISH02,C_Population,2020,801.7,16.9,784.8,818.7,
MEASG,DISH02,D_Proportion_diff,2020, , , , ,NA
MEASG,DISH02,E_Number_diff,2020, , , , ,NA
MEASG,DISH99,A_Proportion,2020,19.5,1.3,18.2,20.8,
MEASG,DISH99,B_Number,2020,222.8,14.8,207.9,237.6,
MEASG,DISH99,C_Population,2020,1144.1, , , ,NA
MEASG,DISH99,D_Proportion_diff,2020, , , , ,NA
MEASG,DISH99,E_Number_diff,2020, , , , ,NA
MEASG,ETHG01,A_Proportion,2020,15.3,1.5,13.8,16.8,
MEASG,ETHG01,B_Number,2020,117.7,11.6,106.1,129.4,
MEASG,ETHG01,C_Population,2020,770.1,20.5,749.7,790.6,
MEASG,ETHG01,D_Proportion_diff,2020,-1,2,-3,1,
MEASG,ETHG01,E_Number_diff,2020,-1.1,15.8,-16.9,14.7,
MEASG,ETHG02,A_Proportion,2020,21.9,2.3,19.6,24.2,
MEASG,ETHG02,B_Number,2020,63.3,7.2,56.1,70.4,
MEASG,ETHG02,C_Population,2020,289.1,13.7,275.4,302.8,
MEASG,ETHG02,D_Proportion_diff,2020,-3,3.3,-6.3,0.2,
MEASG,ETHG02,E_Number_diff,2020,-10.4,10.2,-20.6,-0.1,
MEASG,ETHG03,A_Proportion,2020,24,3.4,20.6,27.3,
MEASG,ETHG03,B_Number,2020,35.1,6.4,28.6,41.5,
MEASG,ETHG03,C_Population,2020,146.4,14.3,132,160.7,
MEASG,ETHG03,D_Proportion_diff,2020,0.7,4.5,-3.8,5.1,
MEASG,ETHG03,E_Number_diff,2020,2.2,7.5,-5.3,9.7,
MEASG,ETHG04,A_Proportion,2020,25.9,3.4,22.5,29.3,
MEASG,ETHG04,B_Number,2020,49.3,7.6,41.6,56.9,
MEASG,ETHG04,C_Population,2020,190.3,16.2,174.1,206.5,
MEASG,ETHG04,D_Proportion_diff,2020,1.1,5.1,-4,6.2,
MEASG,ETHG04,E_Number_diff,2020,4.6,11.4,-6.8,16,
MEASG,ETHG05,A_Proportion,2020,30.6,10.8,19.8,41.4,
MEASG,ETHG05,B_Number,2020,9.3,3.9,5.4,13.2,
MEASG,ETHG05,C_Population,2020,30.3,6.7,23.6,37.1,
MEASG,ETHG05,D_Proportion_diff,2020,-5.9,15.5,-21.3,9.6,
MEASG,ETHG05,E_Number_diff,2020,1.2,4.6,-3.3,5.8,
MEASG,ETHG06,A_Proportion,2020,13.8,9.3,4.4,23.1,
MEASG,ETHG06,B_Number,2020,2,1.4,0.6,3.3,
MEASG,ETHG06,C_Population,2020,14.2,3.9,10.4,18.1,
MEASG,ETHG06,D_Proportion_diff,2020,-18.9,13.9,-32.7,-5,
MEASG,ETHG06,E_Number_diff,2020,-5.4,3.3,-8.7,-2.1,
MEASG,ETHG99,A_Proportion,2020,19.5,1.3,18.2,20.8,
MEASG,ETHG99,B_Number,2020,222.8,14.8,207.9,237.6,
MEASG,ETHG99,C_Population,2020,1144.1, , , ,NA
MEASG,ETHG99,D_Proportion_diff,2020,-0.6,1.8,-2.5,1.2,
MEASG,ETHG99,E_Number_diff,2020,-5.1,20.8,-25.9,15.7,
MEASG,REGC01,A_Proportion,2020,24.1,6.9,17.2,31,
MEASG,REGC01,B_Number,2020,10.1,3.4,6.7,13.6,
MEASG,REGC01,C_Population,2020,42,4.5,37.5,46.5,
MEASG,REGC01,D_Proportion_diff,2020,-4.3,10.9,-15.2,6.7,
MEASG,REGC01,E_Number_diff,2020,-3,5.6,-8.6,2.6,
MEASG,REGC02,A_Proportion,2020,22.2,2.1,20.2,24.3,
MEASG,REGC02,B_Number,2020,89.8,8.9,80.9,98.8,
MEASG,REGC02,C_Population,2020,404.6,13,391.6,417.6,
MEASG,REGC02,D_Proportion_diff,2020,0.5,2.9,-2.5,3.4,
MEASG,REGC02,E_Number_diff,2020,8.4,12.3,-3.9,20.7,
MEASG,REGC03,A_Proportion,2020,22.2,5,17.2,27.1,
MEASG,REGC03,B_Number,2020,27.1,6.8,20.3,33.9,
MEASG,REGC03,C_Population,2020,122.2,7,115.2,129.2,
MEASG,REGC03,D_Proportion_diff,2020,0.4,5.3,-4.9,5.8,
MEASG,REGC03,E_Number_diff,2020,1.2,7.4,-6.2,8.6,
MEASG,REGC04,A_Proportion,2020,19.3,5,14.3,24.3,
MEASG,REGC04,B_Number,2020,15.2,4.3,10.9,19.5,
MEASG,REGC04,C_Population,2020,78.6,5.5,73,84.1,
MEASG,REGC04,D_Proportion_diff,2020,-3.8,6.9,-10.6,3.1,
MEASG,REGC04,E_Number_diff,2020,-3.6,6.1,-9.7,2.4,
MEASG,REGC05,A_Proportion,2020,15.4,5.2,10.1,20.6,
MEASG,REGC05,B_Number,2020,7.7,2.9,4.9,10.6,
MEASG,REGC05,C_Population,2020,50.3,4.8,45.5,55.2,
MEASG,REGC05,D_Proportion_diff,2020,-1.4,7.3,-8.8,5.9,
MEASG,REGC05,E_Number_diff,2020,-1.5,4,-5.6,2.5,
MEASG,REGC06,A_Proportion,2020,16.5,7.6,8.8,24.1,
MEASG,REGC06,B_Number,2020,5.4,2.5,2.8,7.9,
MEASG,REGC06,C_Population,2020,32.6,3.1,29.5,35.7,
MEASG,REGC06,D_Proportion_diff,2020,-4.7,10.4,-15.1,5.7,
MEASG,REGC06,E_Number_diff,2020,-0.9,3.5,-4.3,2.6,
MEASG,REGC07,A_Proportion,2020,15.2,4.5,10.7,19.6,
MEASG,REGC07,B_Number,2020,8.7,2.7,6,11.5,
MEASG,REGC07,C_Population,2020,57.7,4.8,52.9,62.5,
MEASG,REGC07,D_Proportion_diff,2020,-3.3,6.3,-9.5,3,
MEASG,REGC07,E_Number_diff,2020,-2.3,3.9,-6.2,1.5,
MEASG,REGC08,A_Proportion,2020,14.2,3.7,10.5,17.8,
MEASG,REGC08,B_Number,2020,15.3,4.1,11.1,19.4,
MEASG,REGC08,C_Population,2020,107.7,9.1,98.6,116.8,
MEASG,REGC08,D_Proportion_diff,2020,-2,4.8,-6.8,2.9,
MEASG,REGC08,E_Number_diff,2020,-3.1,5.7,-8.8,2.6,
MEASG,REGC09,A_Proportion,2020,15.9,6.7,9.3,22.6,
MEASG,REGC09,B_Number,2020,6.1,2.8,3.2,8.9,
MEASG,REGC09,C_Population,2020,38.1,5,33.1,43.1,
MEASG,REGC09,D_Proportion_diff,2020,-3.3,8,-11.3,4.7,
MEASG,REGC09,E_Number_diff,2020,-1.9,3.4,-5.2,1.5,
MEASG,REGC10,A_Proportion,2020,17.9,3.5,14.4,21.3,
MEASG,REGC10,B_Number,2020,24.8,4.6,20.2,29.5,
MEASG,REGC10,C_Population,2020,138.9,11.3,127.6,150.2,
MEASG,REGC10,D_Proportion_diff,2020,1.6,3.9,-2.4,5.5,
MEASG,REGC10,E_Number_diff,2020,2.8,5.8,-3,8.5,
MEASG,REGC11,A_Proportion,2020,17.1,6.3,10.8,23.3,
MEASG,REGC11,B_Number,2020,8.2,3.3,4.9,11.4,
MEASG,REGC11,C_Population,2020,47.8,6.5,41.3,54.3,
MEASG,REGC11,D_Proportion_diff,2020,-2,7.4,-9.4,5.5,
MEASG,REGC11,E_Number_diff,2020,-1.7,4,-5.7,2.3,
MEASG,REGC12,A_Proportion,2020,18.4,8.1,10.4,26.5,
MEASG,REGC12,B_Number,2020,4.3,1.9,2.4,6.3,
MEASG,REGC12,C_Population,2020,23.6,2.1,21.4,25.7,
MEASG,REGC12,D_Proportion_diff,2020,2.7,9.9,-7.2,12.6,
MEASG,REGC12,E_Number_diff,2020,0.5,2.4,-2,2.9,
MEASG,REGC99,A_Proportion,2020,19.5,1.3,18.2,20.8,
MEASG,REGC99,B_Number,2020,222.8,14.8,207.9,237.6,
MEASG,REGC99,C_Population,2020,1144.1, , , ,NA
MEASG,REGC99,D_Proportion_diff,2020,-0.6,1.8,-2.5,1.2,
MEASG,REGC99,E_Number_diff,2020,-5.1,20.8,-25.9,15.7,
MEASH,DISD01,A_Proportion,2020,14.8,3,11.8,17.8,
MEASH,DISD01,B_Number,2020,17.2,3.5,13.7,20.7,
MEASH,DISD01,C_Population,2020,115.9,8.3,107.6,124.2,
MEASH,DISD01,D_Proportion_diff,2020, , , , ,NA
MEASH,DISD01,E_Number_diff,2020, , , , ,NA
MEASH,DISD02,A_Proportion,2020,12.9,1.3,11.6,14.3,
MEASH,DISD02,B_Number,2020,118.3,12.2,106.1,130.4,
MEASH,DISD02,C_Population,2020,913.4,10.7,902.7,924,
MEASH,DISD02,D_Proportion_diff,2020, , , , ,NA
MEASH,DISD02,E_Number_diff,2020, , , , ,NA
MEASH,DISH01,A_Proportion,2020,14.8,2.2,12.6,17,
MEASH,DISH01,B_Number,2020,50.7,7.4,43.3,58.1,
MEASH,DISH01,C_Population,2020,342.4,16.9,325.5,359.3,
MEASH,DISH01,D_Proportion_diff,2020, , , , ,NA
MEASH,DISH01,E_Number_diff,2020, , , , ,NA
MEASH,DISH02,A_Proportion,2020,12.6,1.4,11.1,14,
MEASH,DISH02,B_Number,2020,100.7,11.8,88.9,112.5,
MEASH,DISH02,C_Population,2020,801.7,16.9,784.8,818.7,
MEASH,DISH02,D_Proportion_diff,2020, , , , ,NA
MEASH,DISH02,E_Number_diff,2020, , , , ,NA
MEASH,DISH99,A_Proportion,2020,13.2,1.2,12,14.4,
MEASH,DISH99,B_Number,2020,151.4,13.9,137.5,165.3,
MEASH,DISH99,C_Population,2020,1144.1, , , ,NA
MEASH,DISH99,D_Proportion_diff,2020, , , , ,NA
MEASH,DISH99,E_Number_diff,2020, , , , ,NA
MEASH,ETHG01,A_Proportion,2020,10.5,1.3,9.2,11.8,
MEASH,ETHG01,B_Number,2020,80.6,9.9,70.7,90.5,
MEASH,ETHG01,C_Population,2020,770.1,20.5,749.7,790.6,
MEASH,ETHG01,D_Proportion_diff,2020,-0.8,1.7,-2.4,0.9,
MEASH,ETHG01,E_Number_diff,2020,-1.5,12.6,-14,11.1,
MEASH,ETHG02,A_Proportion,2020,12.6,2,10.6,14.6,
MEASH,ETHG02,B_Number,2020,36.5,6.2,30.4,42.7,
MEASH,ETHG02,C_Population,2020,289.1,13.7,275.4,302.8,
MEASH,ETHG02,D_Proportion_diff,2020,-2.7,2.9,-5.6,0.2,
MEASH,ETHG02,E_Number_diff,2020,-8.8,9.1,-17.9,0.2,
MEASH,ETHG03,A_Proportion,2020,13.8,2.9,10.9,16.7,
MEASH,ETHG03,B_Number,2020,20.2,4.9,15.3,25.1,
MEASH,ETHG03,C_Population,2020,146.4,14.3,132,160.7,
MEASH,ETHG03,D_Proportion_diff,2020,0.2,3.8,-3.5,4,
MEASH,ETHG03,E_Number_diff,2020,1,5.9,-4.9,7,
MEASH,ETHG04,A_Proportion,2020,19.6,3,16.6,22.6,
MEASH,ETHG04,B_Number,2020,37.4,6.8,30.6,44.1,
MEASH,ETHG04,C_Population,2020,190.3,16.2,174.1,206.5,
MEASH,ETHG04,D_Proportion_diff,2020,0,4.3,-4.3,4.3,
MEASH,ETHG04,E_Number_diff,2020,1.9,9.6,-7.7,11.6,
MEASH,ETHG05,A_Proportion,2020,18.7,9.5,9.3,28.2,
MEASH,ETHG05,B_Number,2020,5.7,3.1,2.6,8.8,
MEASH,ETHG05,C_Population,2020,30.3,6.7,23.6,37.1,
MEASH,ETHG05,D_Proportion_diff,2020,-6.7,14.6,-21.3,7.9,
MEASH,ETHG05,E_Number_diff,2020,0.1,4,-3.9,4.1,
MEASH,ETHG06,A_Proportion,2020,9.3,8.5,0.7,17.8,
MEASH,ETHG06,B_Number,2020,1.3,1.2,0.1,2.5,
MEASH,ETHG06,C_Population,2020,14.2,3.9,10.4,18.1,
MEASH,ETHG06,D_Proportion_diff,2020,-16.7,11.1,-27.8,-5.6,
MEASH,ETHG06,E_Number_diff,2020,-4.5,2.5,-7,-2,
MEASH,ETHG99,A_Proportion,2020,13.2,1.2,12,14.4,
MEASH,ETHG99,B_Number,2020,151.4,13.9,137.5,165.3,
MEASH,ETHG99,C_Population,2020,1144.1, , , ,NA
MEASH,ETHG99,D_Proportion_diff,2020,-0.5,1.6,-2.1,1,
MEASH,ETHG99,E_Number_diff,2020,-4.7,18.2,-22.9,13.5,
MEASH,REGC01,A_Proportion,2020,14.6,5.8,8.8,20.5,
MEASH,REGC01,B_Number,2020,6.1,2.7,3.4,8.9,
MEASH,REGC01,C_Population,2020,42,4.5,37.5,46.5,
MEASH,REGC01,D_Proportion_diff,2020,-3.1,8.3,-11.4,5.2,
MEASH,REGC01,E_Number_diff,2020,-2.1,4,-6,1.9,
MEASH,REGC02,A_Proportion,2020,16.2,1.9,14.3,18,
MEASH,REGC02,B_Number,2020,65.4,8.1,57.4,73.5,
MEASH,REGC02,C_Population,2020,404.6,13,391.6,417.6,
MEASH,REGC02,D_Proportion_diff,2020,0.5,2.7,-2.2,3.3,
MEASH,REGC02,E_Number_diff,2020,6.9,11.2,-4.3,18.1,
MEASH,REGC03,A_Proportion,2020,13.9,4.1,9.8,17.9,
MEASH,REGC03,B_Number,2020,16.9,5.3,11.6,22.3,
MEASH,REGC03,C_Population,2020,122.2,7,115.2,129.2,
MEASH,REGC03,D_Proportion_diff,2020,-1.9,4.5,-6.3,2.6,
MEASH,REGC03,E_Number_diff,2020,-1.8,5.9,-7.7,4.2,
MEASH,REGC04,A_Proportion,2020,10.3,3.5,6.8,13.8,
MEASH,REGC04,B_Number,2020,8.1,2.9,5.2,11,
MEASH,REGC04,C_Population,2020,78.6,5.5,73,84.1,
MEASH,REGC04,D_Proportion_diff,2020,-6.7,4.9,-11.5,-1.8,
MEASH,REGC04,E_Number_diff,2020,-5.7,4.2,-9.9,-1.5,
MEASH,REGC05,A_Proportion,2020,8.8,4.5,4.3,13.2,
MEASH,REGC05,B_Number,2020,4.4,2.3,2.1,6.7,
MEASH,REGC05,C_Population,2020,50.3,4.8,45.5,55.2,
MEASH,REGC05,D_Proportion_diff,2020,-0.9,5.4,-6.3,4.5,
MEASH,REGC05,E_Number_diff,2020,-0.9,2.9,-3.8,2,
MEASH,REGC06,A_Proportion,2020,9.6,5.5,4.1,15.1,
MEASH,REGC06,B_Number,2020,3.1,1.8,1.3,5,
MEASH,REGC06,C_Population,2020,32.6,3.1,29.5,35.7,
MEASH,REGC06,D_Proportion_diff,2020,-5.7,7.7,-13.3,2,
MEASH,REGC06,E_Number_diff,2020,-1.4,2.5,-3.9,1.1,
MEASH,REGC07,A_Proportion,2020,8.2,3.1,5,11.3,
MEASH,REGC07,B_Number,2020,4.7,1.8,2.9,6.5,
MEASH,REGC07,C_Population,2020,57.7,4.8,52.9,62.5,
MEASH,REGC07,D_Proportion_diff,2020,-4,5.3,-9.3,1.4,
MEASH,REGC07,E_Number_diff,2020,-2.6,3.2,-5.8,0.6,
MEASH,REGC08,A_Proportion,2020,10.3,3.1,7.1,13.4,
MEASH,REGC08,B_Number,2020,11,3.4,7.7,14.4,
MEASH,REGC08,C_Population,2020,107.7,9.1,98.6,116.8,
MEASH,REGC08,D_Proportion_diff,2020,0.3,3.9,-3.6,4.2,
MEASH,REGC08,E_Number_diff,2020,-0.3,4.4,-4.6,4.1,
MEASH,REGC09,A_Proportion,2020,9.2,4.4,4.8,13.6,
MEASH,REGC09,B_Number,2020,3.5,1.9,1.7,5.4,
MEASH,REGC09,C_Population,2020,38.1,5,33.1,43.1,
MEASH,REGC09,D_Proportion_diff,2020,-3.6,6.1,-9.8,2.5,
MEASH,REGC09,E_Number_diff,2020,-1.8,2.5,-4.3,0.8,
MEASH,REGC10,A_Proportion,2020,14.2,3,11.2,17.3,
MEASH,REGC10,B_Number,2020,19.8,4.2,15.6,23.9,
MEASH,REGC10,C_Population,2020,138.9,11.3,127.6,150.2,
MEASH,REGC10,D_Proportion_diff,2020,4.3,4,0.3,8.3,
MEASH,REGC10,E_Number_diff,2020,6.3,5.4,0.9,11.7,
MEASH,REGC11,A_Proportion,2020,10.9,5.5,5.3,16.4,
MEASH,REGC11,B_Number,2020,5.2,2.8,2.4,8,
MEASH,REGC11,C_Population,2020,47.8,6.5,41.3,54.3,
MEASH,REGC11,D_Proportion_diff,2020,-1,7.7,-8.7,6.7,
MEASH,REGC11,E_Number_diff,2020,-1,4,-4.9,3,
MEASH,REGC12,A_Proportion,2020,12.6,7,5.7,19.6,
MEASH,REGC12,B_Number,2020,3,1.7,1.3,4.7,
MEASH,REGC12,C_Population,2020,23.6,2.1,21.4,25.7,
MEASH,REGC12,D_Proportion_diff,2020,-1.2,8.8,-10,7.6,
MEASH,REGC12,E_Number_diff,2020,-0.4,2.2,-2.6,1.8,
MEASH,REGC99,A_Proportion,2020,13.2,1.2,12,14.4,
MEASH,REGC99,B_Number,2020,151.4,13.9,137.5,165.3,
MEASH,REGC99,C_Population,2020,1144.1, , , ,NA
MEASH,REGC99,D_Proportion_diff,2020,-0.5,1.6,-2.1,1,
MEASH,REGC99,E_Number_diff,2020,-4.7,18.2,-22.9,13.5,
MEASI,DISD01,A_Proportion,2020,8.8,2.7,6.1,11.5,
MEASI,DISD01,B_Number,2020,10.1,3.2,6.9,13.3,
MEASI,DISD01,C_Population,2020,114.5,8.7,105.8,123.2,
MEASI,DISD01,D_Proportion_diff,2020, , , , ,NA
MEASI,DISD01,E_Number_diff,2020, , , , ,NA
MEASI,DISD02,A_Proportion,2020,4.2,0.7,3.5,4.9,
MEASI,DISD02,B_Number,2020,38.2,6.4,31.8,44.6,
MEASI,DISD02,C_Population,2020,913.1,11.2,901.9,924.2,
MEASI,DISD02,D_Proportion_diff,2020, , , , ,NA
MEASI,DISD02,E_Number_diff,2020, , , , ,NA
MEASI,DISH01,A_Proportion,2020,9.1,1.9,7.3,11,
MEASI,DISH01,B_Number,2020,30.9,6.5,24.5,37.4,
MEASI,DISH01,C_Population,2020,339.2,17.4,321.8,356.6,
MEASI,DISH01,D_Proportion_diff,2020, , , , ,NA
MEASI,DISH01,E_Number_diff,2020, , , , ,NA
MEASI,DISH02,A_Proportion,2020,2.7,0.6,2.1,3.3,
MEASI,DISH02,B_Number,2020,21.7,4.8,16.8,26.5,
MEASI,DISH02,C_Population,2020,803,17.3,785.8,820.3,
MEASI,DISH02,D_Proportion_diff,2020, , , , ,NA
MEASI,DISH02,E_Number_diff,2020, , , , ,NA
MEASI,DISH99,A_Proportion,2020,4.6,0.7,3.9,5.3,
MEASI,DISH99,B_Number,2020,52.6,8,44.6,60.6,
MEASI,DISH99,C_Population,2020,1142.3,1.2,1141,1143.5,
MEASI,DISH99,D_Proportion_diff,2020, , , , ,NA
MEASI,DISH99,E_Number_diff,2020, , , , ,NA
MEASI,ETHG01,A_Proportion,2020,3.3,0.7,2.5,4,
MEASI,ETHG01,B_Number,2020,25.2,5.5,19.7,30.7,
MEASI,ETHG01,C_Population,2020,774.3,20.8,753.5,795.1,
MEASI,ETHG01,D_Proportion_diff,2020,-0.8,1,-1.8,0.1,
MEASI,ETHG01,E_Number_diff,2020,-5,7.4,-12.4,2.4,
MEASI,ETHG02,A_Proportion,2020,9.4,2,7.4,11.3,
MEASI,ETHG02,B_Number,2020,27,5.8,21.3,32.8,
MEASI,ETHG02,C_Population,2020,288.8,13.9,275,302.7,
MEASI,ETHG02,D_Proportion_diff,2020,-1.7,2.5,-4.2,0.7,
MEASI,ETHG02,E_Number_diff,2020,-5.2,7.3,-12.6,2.1,
MEASI,ETHG03,A_Proportion,2020,11.6,3.1,8.5,14.7,
MEASI,ETHG03,B_Number,2020,16.9,4.8,12.1,21.7,
MEASI,ETHG03,C_Population,2020,146.1,14,132,160.1,
MEASI,ETHG03,D_Proportion_diff,2020,-2.6,4.7,-7.3,2.2,
MEASI,ETHG03,E_Number_diff,2020,-3,7.2,-10.2,4.2,
MEASI,ETHG04,A_Proportion,2020,1.2,0.9,0.3,2.1,
MEASI,ETHG04,B_Number,2020,2.3,1.8,0.5,4,
MEASI,ETHG04,C_Population,2020,187.3,16.4,170.9,203.7,
MEASI,ETHG04,D_Proportion_diff,2020,-0.5,1.3,-1.8,0.8,
MEASI,ETHG04,E_Number_diff,2020,-0.8,2.4,-3.2,1.5,
MEASI,ETHG05,A_Proportion,2020,4.6,3.9,0.7,8.4,
MEASI,ETHG05,B_Number,2020,1.4,1.2,0.2,2.6,
MEASI,ETHG05,C_Population,2020,30.9,7,23.8,37.9,
MEASI,ETHG05,D_Proportion_diff,2020,-2.5,6.6,-9.1,4.1,
MEASI,ETHG05,E_Number_diff,2020,-0.2,1.7,-1.9,1.5,
MEASI,ETHG06,A_Proportion,2020, , , , ,
MEASI,ETHG06,B_Number,2020, , , , ,
MEASI,ETHG06,C_Population,2020,14.6,3.9,10.7,18.5,
MEASI,ETHG06,D_Proportion_diff,2020, , , , ,
MEASI,ETHG06,E_Number_diff,2020, , , , ,
MEASI,ETHG99,A_Proportion,2020,4.6,0.7,3.9,5.3,
MEASI,ETHG99,B_Number,2020,52.6,8,44.6,60.6,
MEASI,ETHG99,C_Population,2020,1142.3,1.2,1141,1143.5,
MEASI,ETHG99,D_Proportion_diff,2020,-1.1,0.9,-2,-0.2,
MEASI,ETHG99,E_Number_diff,2020,-12,10.4,-22.3,-1.6,
MEASI,REGC01,A_Proportion,2020,7,5.1,1.9,12,
MEASI,REGC01,B_Number,2020,2.9,2.1,0.7,5,
MEASI,REGC01,C_Population,2020,41.2,4.6,36.5,45.8,
MEASI,REGC01,D_Proportion_diff,2020,-0.4,5.5,-5.8,5.1,
MEASI,REGC01,E_Number_diff,2020,-0.5,2.4,-2.9,2,
MEASI,REGC02,A_Proportion,2020,5.4,1.6,3.8,6.9,
MEASI,REGC02,B_Number,2020,21.6,6.3,15.4,27.9,
